SECURE TRONICS;834546269;trevord@isoft.co.za;
D TECH;798425222;ahlatsh@gmail.com;
PANFAM SECURITY SERVICES;878130663;admin.panfam@express-rtb.co.za;
ICON SECURITY SERVICES (PTY) LTD;117892852;lynda@iconsecurity.co.za;
CCTV AND TIME MANAGEMENT SOLUTIONS;217015402;;
IMVULA GROUP;112027700;reception@imvula.net;
ENLIGHTENED SECURITY FORCE (PTY) LTD;514332447;;
BELL AND ASSOCIATES;313092478;;
SECURITY GUARDING SPECIALISTS;396841911;;
VUSA-ISIZWE SECURITY;313092718;services@intuthukoholdings.co.za;
N K PROTECTION SERVICES AND SECURITY;314627159;;
BOKAMOSO JO BONTLE CC;518751177;;
C H T 32 SECURITY & PROJECTS (PTY) LTD;218381051;mlungisi.kota@gmail.com;
MASIQHAME TRADING 515 CC;215104960;mbalienterprises@telkomsa.net;
NATIONWIDE SECURITY HOLDINGS (PTY) LTD;413650863;info@nationwidesecurity.co.za;
MOLAODI SECURITY SERVICES (PTY) LTD;537122430;molaodissp201308658607@gmail.com;
CAWOOD DG;215581190;duane@dcgroup.co.za;
MBA SECURITY GROUP;117944328;;
NTANICS SECURITY (PTY) LTD;392560710;ntanics@hushmail.com;
M S B SECURITY SERVICES;127576502;info@msbconsultancy.co.za;
EXPOL SECURITY SERVICES;861113473;sales@expolsecurity.co.za;
PHAPHAMA TASK FORCE;116149616;eatwell@phaphamataskforce.co.za;
NEO-SHO SECURITY SOLUTIONS;110230477;sales@neoshosecurity.co.za;
ENLIGHTENED SECURITY FORCE (PTY) LTD;514332447;;
INGQAPHELI SECURITY CC;357512177;ingqapheli@wpd.co.za;
IGUGU SECURITY SERVICES;115246319;igugusecurity@telkomsa.co.za;
AUTITED SECURITY PERFORMANCE;128073595;andre@a-s-p.co.za;
MZANSI ELECTRONICS AND OUTSOURCING;312035200;amesh@intgroup.co.za;
EVEREADY LOCKSMITH & SECURITY;110794984;cjwessels19@gmail.com;
RYGATE 24HRS PATROL;216376846;rygate@telkomsa.net;
FASTCATCH SECURITY;760378838;;
VALUE ADDED DISTRIBUTION (PTY) LTD;113261577;chrispolicing@yahoo.com;
B-SECURE;333424111;b-secure@sai.co.za;
TRENDSEC;215581190;duane@dcgroup.co.za;
POWER SECURITY;443827700;powersecurity@telkomsa.net;
MTC SECURITY SERVICES;768864496;johan@mtcsecurityservices.co.za;
MTEAM SECURITY AND CREW SUPPLY;312619746;mteam@vodamail.co.za;
GATE DOCTOR (PTY) LTD;118851329;;
G V G UNIT PROTECTION SERVICES (PTY) LTD;614379459;gladman.protec@gmail.com;
G AND J FIREARM PROFICIENCY TRAINING;224481789;jterblanche@gjfiretrain.co.za;
SIYABONGA PROTECTION SERVICES;314682004;frjoubert@mweb.co.za;
EMERALD SKY RISK SOLUTIONS;126542843;ilzwentzel@mweb.co.za;
VIVA SECURITY & LABOUR CONSULTANTS;825010012;zunaidm786@gmail.com;
IMVULA GROUP;112027700;reception@imvula.net;
FALCON SECURITY;861222357;;
YALE SECURITY POINT;116560960;info@yalewoodmead.co.za;
SWART SECURITY CC;861628000;info@swartsecurity.co.za;
VUKUZENZELE MULTI CONTRACTORS;110538036;peter72@gmail.com;
ELECTRA COMMUNICATION SOLUTIONS;;;
K AND Z SECURITY AND CLEANING SERVICES;475326167;;
B-SECURE;333424111;b-secure@sai.co.za;
GAB SECURITY SYSTEMS;217623232;;
ZIMISELE TRAINING SECURITY;587130546;info@zimiselesecurity.co.za;
BIG EYE ADVANCED SURVEILLANCE SYSTEMS;333461869;sales@texanco.com;
PRO FORCE SECURITY;861776367;proforce@worldonline.co.za;
LAVENDER MOON TRADING 102 CC;214478578;;
MBA SECURITY GROUP;117944328;;
SHIRELETSANG SECURITY & CLEANING SERVICES;119680350;dickson.mofekeng@shireletsang.co.za;
WESKUS SECURITY CC;219407723;weskussecurity@mweb.co.za;
CCTV SECURITY SURVEILLANCE (GAUTENG);114545440;cctv@cctvsa.co.za;
PYRO-TECH SECURITY SUPPLIERS CC;116153438;sonia@pyro-tech.co.za;
CANINE SPECIALISTS;832716011;;
ISOLEZWE TACTICAL SOLUTIONS;861102009;themba@isolezweprojects.co.za;
CAMSEC BK;313039368;sales@camsec.co.za;
RIGHT-FORCE SERVICE;828736715;;
DIGISCAN SURVEILLANCE;861228872;melissa@digiscan.co.za;
SIYAYA SECURITY;313046266;siyayasecurity@webmail.co.za;
MAKOPANO RISK SOLUTIONS;119132582;andrew@makopano.co.za;
VIDO SECURITY;114443330;alfred@vidosecurity.co.za;
TOTAL SECURITY SERVICES;312671022;info@totalsecurityservices.co.za;
CORPORATE PROTECTION SERVICES;437270667;donna@private-investigation.co.za;
ARMAGEDDON SECURITY;215116758;info@arma-geddon.co.za;
ZAKARIYAA SECURITY SERVICES;822292163;zakariyaanjovu@gmail.com;
BOSASA SECURITY;538511404;info@bosasa.com;
MAXIM SECURITY SERVICES (PTY) LTD;114528152;sales@maximsecurity.co.za;
CENTURION SYSTEMS (PTY) LTD;123491745;steven.williams@centurionsystems.co.za;
ALEX ALARMS;227132604;buzybee@mweb.co.za;
ALMIGHTY PROTECTION SERVICES;543310115;almighty@hotmail.co.za;
LIFESTYLE FURNISHERS (MAXCITY);128400007;maswanganyi.sammy@gmail.com;
ZEUS SECURITY;218724331;chantell@webiafrica.org.za;
ASS SECURITY;761786779;ass.bongani@gmail.com;
MAGARENG SECURITY AND GUARDING SERVICES;760794884;;
WHITE HORSE TRAINING SERVICES;137522648;cdmhlongo@webmail.co.za;
A D T SECURITY;861212600;;
GRAAFF SECURITY SERVICES;213717369;gss@telkomsa.net;
EYETLA TRADING CC;119696000;riette@eyetla.co.za;
KHULALUNTU SECURITY;861999962;khulaluntu@gmail.com;
IGUGU SECURITY SERVICES;115246319;igugusecurity@telkomsa.co.za;
ALCABLEZ (PTY) LTD;829315538;samueltom16@yahoo.com;
MAKJUS TRADING AND PROJECTS CC;176470536;makjus@hotmail.com;
TRANSCASH SC (PTY) LTD;215512148;admin@transcash.co.za;
BOSASA SECURITY;538511404;info@bosasa.com;
EYOMAMA BUSINESS INVESTMENTS;437228300;;
KOMPAS SECURITY;442722620;bluescc@absamail.co.za;
NATIONWIDE SECURITY HOLDINGS (PTY) LTD;413650863;info@nationwidesecurity.co.za;
A D T SECURITY;861212507;;
ASK CAPE WATCH SECURITY;282713115;admin@asksecurity.co.za;
PAPAMANI SECURITY SERVICES;861777791;info@papamani.co.za;
YORKSHIRE SECURITY SERVICES;110409684;hanamel68@gmail.com;
G AND J FIREARM PROFICIENCY TRAINING;224481789;jterblanche@gjfiretrain.co.za;
247 GROUP CC;837875311;sales@247group.co.za;
RIGHT-FORCE SERVICE;828736715;;
EYETLA TRADING CC;119696000;riette@eyetla.co.za;
PAPAMANI BUSINESS ENTERPRISES C.C.;116780236;;
ASTEC SECURITY;218711936;paarl@astek.co.za;
CAPITAL AIR SECURITY OPERATIONS (PTY) LTD;118270335;info@capitalairsa.com;
ULTIMATE 4 SECURITY;325522337;u4security@telkomsa.net;
IZINYOSI SECURITY SERVICES;861100109;izinyosisecurityservices@telkomsa.net;
A J SECURITY SERVICES;720134809;ajtechnical@vodamail.co.za;
LECTRONIC SECURITY SYSTEMS & SERVICES CC;119132104;;
SEDINGWANE SECURITY CC;118226127;info@sedingwane.co.za;
CENTURION GATES & ELECTRONICS;126641842;info@centgate.co.za;
C H T 32 SECURITY & PROJECTS (PTY) LTD;218381051;mlungisi.kota@gmail.com;
G & J FIREARM PROFICIENCY TRAINING (MALMESBURY);224822223;gjfirearm@telkomsa.net;
FAVOURIRER PROTECTIVE SERVICES;319031152;harryb@fpservices.co.za;
AAA LOCKSMITHS;800758623;info@lazersecurity.co.za;
KRUGERSDORP KOMMANDO;607856103;;
A J SECURITY SERVICES;720134809;ajtechnical@vodamail.co.za;
PROTEGE PROTECTION;836511282;info_protege@mweb.co.za;
MICROZONE TRADING 1369 CC;735212390;edenelectro@gmail.com;
URBAN PROTECTION SERVICES CC;127678441;ups@mweb.co.za;
GOING SECURITY SERVICES CC;799400240;;
MOTLEKAR LOSS CONTROL;126440323;philip@multidime.co.za;
NTANICS SECURITY (PTY) LTD;392560710;ntanics@hushmail.com;
MGABADELI SECURITY SERVICES;313012761;;
PYRO-TECH SECURITY SUPPLIERS CC;116153438;sonia@pyro-tech.co.za;
SECURI (NORTH);125468666;;
SUKUMA MZANSI SECURITY SERVICES;789914470;;
VUSUBHEKI MANAGEMENT SERVICES CC;119744088;bongani@vusubheki.co.za;
FALCON SECURITY;861222357;;
SECURITAS TACTICAL (PTY) LTD;117860172;allan@piranha.za.net;
C4 RISK SOLUTIONS (PTY) LTD;794998450;charl@c4risk.co.za;
SECURITY & INVESTIGATION SERVICES;215551703;info@siservices.co.za;
CAPITAL AIR SECURITY OPERATIONS (PTY) LTD;118270335;info@capitalairsa.com;
ULTIMATE 4 SECURITY;325522337;u4security@telkomsa.net;
Enforce Security Services (Pty) Ltd;357511293;info@enforce.co.za;
GUNNEBO SOUTH AFRICA (PTY) LTD;219319315;gunnebosa@gunnebo.com;
BORDER BUSINESS SYSTEMS;437269802;sales@veritec.co.za;
ABOUND;828596246;debbie@abound.co.za;
ALLIANCE SECURITY FENCING;823315965;admin@alliancesecurityfencing.co.za;
AUTOMATION WORLD;217971579;automationworld@telkomsa.net;
M SEC SECURITY (GEORGE);446950888;;
TOP SECURITY SYSTEMS (PTY) LTD;538311958;;
B A FENCING;117670900;bafencing@lantic.net;
BIG BEAR TORNADO TORCHES;114769520;pamdon@eject.co.za;
TRAXDOR;510112406;traxdor@lantic.net;
Enforce Security Services (Pty) Ltd;113124500;leons@enforce.co.za;
VAAL RAND SECURITY;169333444;wynand@vrsec.co.za;
TRIDENT SECURITY SERVICES (PTY) LTD;214248032;chriswickham@mweb.co.za;
MTN (MALMESBURY);221000400;chantal@maverick-mtn.com;
ITHEMBA SECURITY SERVICES;343264503;ithembasecurity@telkomsa.net;
MAFOKO SECURITY PATROLS (CAPE);217128405;mafoko.cape@mafokosp.co.za;
C R G;357873970;crgsecurity@iafrica.com;
CAME BPT (PTY) LTD;116163222;michellew@bptsa.co.za;
TOWA DATA SYSTEMS;313124360;praving@sacashregister.co.za;
COOL SOUND;169330722;coolsound@mweb.co.za;
PREMIER SECURITY;219300802;premiersecurity@nashuaisp.co.za;
SECURIFORCE CC;514303791;sw@securiforce.co.za;
BAR ONE SECURITY (PTY) LTD;117910396;bar1sec@mweb.co.za;
EMS EMERGENCY MANAGEMENT SERVICES;169861704;aldo@emsvaal.co.za;emsinfo@emsvaal.co.za
RADIO WAVES;413650680;rwavesadmin@absamail.co.za;
SCARBOROUGH SECURITY SERVICES;217801274;info@scarboroughsecurity.co.za;
ALPHINE SECURITY SERVICES;333979141;;
MAGNADOR;413602579;mustergaragedoors@yahoo.com;
AVENUE RESPONSE;215534679;tony@responseteam.co.za;
CHILLIGAN AUTO FITMENT;118142103;chilliganautofitment@gmail.com;
CARTRACK HEAD OFFICE;861227872;;
DEEP BLUE SECURITY;217907901;info@deepbluesecurity.co.za;
KGOSI MONENE GENERAL SERVICES CC;153075982;kgosimonene167@gmail.com;
TOPFENCE;726980923;sales@topfence.co.za;
BIDVEST PROTEA COIN;114721575;natashas@fidelity.co.za;
CANINE SECURITY (TVL) (PTY) LTD;861000059;;
D AND H FENCING (PTY) LTD;847287218;deonnel9@gmail.com;
T N D RISK MANAGEMENT CC;113391721;;
MOLOPO SECURITY CENTRE;183843290;molopo@telkomsa.net;
XIHLOVO SECURITY TRAINING CC;152913090;xihlovosecurityts@gmail.com;
CAM LIVE VISION;280501357;;
ALL SECURITY;543321293;samuel@allsecurityupt.co.za;
P & L ELECTRONICS;164549774;plelect@telkomsa.net;
THUNDER SOUND;314654588;info@thundersound.co.za;
CHILLIGAN AUTO FITMENT;118142103;chilliganautofittment@gmail.com;
AUDIO ACTIVE;333940561;0333940578@efg.co.za;
NATHI LIONS GROUP HOLDINGS;861074338;mashimane@webmail.co.za;
MAMBA STRIKE FORCE;116090227;jonathan@mambagroup.co.za;
WE INDLOVU KZN CC;349800567;weindlovu@telkomsa.net;
MARTIN STRODE CONTAINERS (PTY) LTD;443822608;louise08@telkomsa.net;
HJN TRAINING;152913931;hjn.polokwane@gmail.com;
DIMAKHO TRAINING AND SECURITY;117606848;info@dimakhosecurity.co.za;
POLYGRAPH CLARIFICATION PROFESSIONAL SERVICES (PTY) LTD;114775704;;
G4S SECURITY SERVICES (SA) (PTY) LTD;113865500;;
SECURI-TEAM;283131888;ajhaarhoff@absamail.co.za;
BIDTRACK VEHICLE TRACKING;215571500;carsound@mweb.co.za;
STUART STEEL WORKS;834481228;ssw@cics.co.za;
JACKCLIFFY TRADING CC;152972629;moses@jackcliffy.co.za;
SPY WORLD CC;833099007;info@spyworld.co.za;
ZELA-TECH ALARMS;177121354;;
GAMA PROTECTION SERVICES;155341150;;
MAGENTA SECURITY;343155784;infomagenta@telkomsa.net;
ALL VERSION SYSTEM;114313290;vsystems@webmail.co.za;
WISEGUARDS SECURITY SERVICES (ORANGE GROVE);114831296;;
H A B INTERNATIONAL CC;113147066;security@hab.co.za;
KWEZI RISK SOLUTIONS & CLEANING SERVICES;458381787;office@kwezirisksolutions.co.za;
GARDIER SECURITY SERVICES (PTY) LTD;219752264;admin@gardier.co.za;
NICBO MOTORS (PTY) LTD;118142601;chilliganautofitment@gmail.com;
EDEN FENCING;713638440;edenfencing@gmail.com;
MOLOMO AND SON'S SECURITY CC;154917341;molomosecurity@gmail.com;
SECUROLOK;227132492;securolok@gmail.com;
COP WATCH;126536417;qualify@copwatch.co.za;
DISCOUNT RADIO ALBERTON;118692033;drstyling@gmail.com;
LINDA SECURITY;152958000;limpopo@lindasecurity.co.za;
RIVONIA CAR SOUND SECURITY CELLULAR AIRCON;118076156;sales@rivoniacarsound.co.za;
J M K SECURITY SERVICES;186421488;jmksecurity@live.com;
CSS SECURITY;565151515;;
ELECTRONICS INC;282141679;electronicsinc@telkomsa.net;
TSUTSUMA TSOTSI SECURITY SERVICES;114218065;info@tsutsumatsotsi.co.za;
ALERT SECURITY;861988829;info@siyavuka.co.za;
CSS SECURITY;563433479;;
NOMADUKU SECURITY SERVICES;123238304;info@nomadukusecurity.co.za;
M C C SECURITY & PROJECTS CC;139473787;;
AMATOLA AUTO AIRCON & SECURITY CC;436424672;silvertonkwt@border.co.za;
KYA GUARDS (PTY) LTD;118853774;kyaguards@metroweb.co.za;
NORTHERN ACCESS SYSTEMS;152932953;northernaccess@mweb.co.za;
GAUTENG CAR SOUND & SECURITY;116164000;sales@gautengcarsound.co.za;
PHAKISA TECHNICAL SERVICES;169761502;wernhere@wdss.co.za;
KENTEK SECURITY;846083279;wilkentek@telkomsa.net;
LATHI-THA SECURITY SERVICES;437222875;admin@lathithasecurity.co.za;
RESCOM SECURITY;169323068;admin@rescom.co.za;
RAMAZWI SECURITY SERVICES;155162288;;
ACCESS CONTROL SECURITY SERVICES CC;214230840;acss@telkomsa.net;
EXIGENT SECURITY GROUP;118873316;info@axigentsecurity.co.za;
CAPE STORAGE (PTY)LTD;217039000;info@capestorage.co.za;
CSS TACTICAL (PTY) LTD;115771000;mphoa@csstactical.co.za;
Impi Group (Pty) Ltd;314672679;niel@impigroup.co.za;
AUTO SONIC;116602864;;
FIELD SECURITY SERVICES;137124917;fieldsek@vodamail.co.za;
VAN TONDER SECURITY SERVICES;218592778;vtss@telkomsa.net;
PROFESSIONAL LOSS CONTROL SERVICES;113944552;;
GRANITE SECURITY SERVICES;145966932;granitesecurity@webmail.co.za;
GAZA SECURITY SERVICES;113349045;gazasec@mweb.co.za;
ITAKANE TRADING 222 (PTY) LTD;147171946;;
SERVEST SECURITY;176381501;;
WOODSTOCK IMPROVEMENT DISTRICT THE;214621205;info@wid.co.za;
GALVEN SECURITY CC;147365506;galven2@gmail.com;
VUNANI SECURITIES (PTY) LTD;112639500;;
SUPER AUTO ELECTRICAL AND AIRCONDITIONING;137526908;supauto@lantic.net;
RED GUARD SECURITY;458397228;lauren@redguardsecurity.co.za;
BIDVEST PROTEA COIN;132430289;swanepoelh3@proteacoin.co.za;
CENTURION GATE MOTORS;514440373;info@dumela-trust.co.za;
FIRST IN GUARDS;317051235;;
ENVIRO WATCH SECURITY GROUP (PTY) LTD;399762723;ters@envirogroup.co.za;
DISTINCTIVE CHOICE SECURITY;219330171;brenner@dcsecurity.co.za;
QUICK FIX GLASS ALUMINIUM AND TRELLIDOR;357870173;;
MTSI SECURITY CONSULTING;475481134;mtsi@hyperlink.co.za;
SECHABA SABA TLOKOA;366317554;qedusizisecurity@telkomsa.net;
FUNULWAZI PROTECTION SERVICES;137522597;;
LETABA ALARMS;153075544;lsa@tzaneen.co.za;
TOTAL SECURITY;860111660;info@totalsecurity.co.za;
IMVUSA SECURITY & CLEANING SERVICES;119759975;imvusa931@telkomsa.net;
KASSELAMAN SECURITY SERVICES;177121354;;
NETSTAR CYBER SEARCH;136561666;;
SCORP SECURITY;445332234;sunelle@scorpsecurity.co.za;
SPRINGBOK SECURITY;448744874;;
ELECTRO SECURITY SERVICES;182906690;;
SECURITY BOYZ;163620648;;
VICTORIA CASH STORE;218522011;jeeten@iafrica.com;
RADIO AUTO SONIC CC;214617527;web@radioautosonic.co.za;
MATUMBA SECURITY SERVICES (PTY) LTD;154912275;matumbasecurity@telkomsa.net;
NEXOR SECURITY (PTY) LTD;184683792;;
INTRO-SPEC SA;861114871;;
ISIDINGO SECURITY SERVICES;313033777;info@isidingo.net;
SHURIKEN SECURITY;312050042;samantha@shuriken.co.za;
CAR RADIO & ALARM SPECIALISTS CC;118360021;;
NTAMO TECHNOLOGIES;860690712;admin@ntamotechnologies.co.za;
INTRO-SPEC;218531172;info@introspec-capetown.co.za;
BORN-TO-PROTECT SECURITY SERVICES CC;137552739;born-2-pro@telkomsa.net;
ALARM FENCING (KZN) CC;317055918;helpdesk@alarmfence.co.za;
MATHATA OUTSOURCING GROUP;137532838;mathatam@gmail.com;
LINK UP SECURITY;349808872;;
ISULABASHA ENTREPRENEURSHIP;319067851;;
SUN SECURITY;132352725;;
SECURE PROOF;218531559;info@secureproof.co.za;
DRS SECURITY;155162448;;
HI - TECH SECURITY;137124006;;
ENVIRO WATCH;363521300;envirowatch@webmail.co.za;
LENONG SECURITY SERVICES CC;127021139;;
ZANMARHEIM CANINE & SECURITY SERVICES;127540474;jan@zanmarheim9andsecurity.info;
ASSOCIATED SECURITY SERVICES;122505055;hbritz@assec.co.za;
COMPU-LOK;215311414;compulok@mweb.co.za;
ASBONGE SECURITY SERVICES;318221910;asbongesecurity@gmail.com;
MABABAZANE SECURITY;826347138;mababazanesecurity@yahoo.com;
RAZOR-SPIKE INTERNATIONAL;118878787;razorspike@mweb.co.za;
SPIDEREYE CORPORATION;735097617;;
THE CONQUERORS TRADING;110182569;theconquerorstrading@webmail.co.za;
JUNDU BUSINESS SERVICES;314629556;jundu@telkomsa.net;
EAGLE CCTV;214234943;eagle@eagle.co.za;
INTERTRADE SECURITY DISTRIBUTORS;448733296;tim@intertradesecurity.co.za;
SOUNDMATCH ELECTRONICS;216386302;;
KANGO SECURIY SERVICES CC;442722574;;
BIG 5 SECURITY;155160628;koevoet@telkomsa.net;
TWISTED SECURITY;114359365;equation1@iburst.co.za;
CMC SECURITY SERVICE;127713212;cmphaphuli@webmail.co.za;
SIBONGILE SECURITY SERVICES;333429443;sifiso@sibongilesecurity.co.za;
ALPHA SECURITY TRAINING;313057465;;
MEINTJIES NYEZI SECURITY & CLEANERS CC;790997683;;
ELLIES (PTY) LTD;414842641;gdavis@elliespe.co.za;
MCC SECURITY & PROJECTS;178431725;;
WONDER BARS;317655900;malcolmcampbell3@gmail.com;
BEAM SECURITY;219134767;;
A-FORCE SECURITY;317057442;aforce@telkomsa.net;
SCHEEPERS SECURITY SOLUTIONS;123236760;scheeperssecurity@gmail.com;
SPIDEREYE CORPORATION;735097617;;
CHIPPA CLEANING SERVICES;119178910;;
MOLANTWA SECURITY SERVICE;118501168;;
MOREMIS CRIME BLOCK SECURITY FORCE;123863189;;
JUNDU BUSINESS SERVICES;314629556;jundu@telkomsa.net;
ALLUTA PROTECTION SERVICES;218296239;allutaprotectionservices@gmail.com;
SEALS;315647064;bhumesecurity@gmail.com;
PRIVATE SECURITY INDUSTRY REGULATORY AUTHORITY;120030500;info@psira.co.za;
ASSOCIATED SECURITY SERVICES;122505055;hbritz@assec.co.za;
KANGO SECURIY SERVICES CC;442722574;;
D V L AUDIO;514485566;dvl@dvlaudio.co.za;
DW SECURITY GATES;731981683;;
MABABAZANE SECURITY;826347138;mababazanesecurity@yahoo.com;
VSSC SECURITY & CLEANING;413733845;admin@vssc.co.za;
SAMBO SECURITY TRAINING;562126758;sambosec@gmail.com;
DEFENSOR FORTIS SECURITY SERVICES;219020455;defensorfortis.ss@gmail.com;
WOMBAT PROTECTION SERVICES CC;218381219;wombatprotection@telkomsa.net;
ALEX ALARMS;224822717;buzybee@mweb.co.za;
A1 FENCING;726874037;antoniejordaan@yahoo.com;
CC CAM;769176221;e_elske@yahoo.com;
ELITE SECURITY SERVICES;827600143;mtshalics@hotmail.com;
NATIONWIDE SECURITY HOLDINGS (PTY) LTD;;info@nationwidesecurity.co.za;
COOPER STEEL SECURITY;123359024;dewaldkunz@gmail.com;
VUKELA SECURITY SERVICES;119076514;;
METRO PROTECTION SECURITY SERVICES;366310956;;
MASTER GATES;314624179;mastergates@eject.co.za;
J J LOCKSMITH;824551613;nomes_pepin28@yahoo.com;
NEPTUNE SECURITY GROUP SA PTY LTD;728728263;neptune085@gmail.com;
TOKA SECURITY;437260121;info@mega-link.co.za;
FRONTIER GUARDING SERVICES (PTY) LTD;176315705;byron@fqp.co.za;
WESTEC ELECTRONICS;117080492;info@westec.co.za;
SCHEEPERS SECURITY SOLUTIONS;123236760;scheeperssecurity@gmail.com;
HENCOR PROTECTION SERVICES;219102903;;
ULTIMA OPPORTUNITIES TWO CC;213619342;gcobo@telkomsa.net;
IMAGE AUDIO-UMHLANGA;315666444;admin@imageaudio.co.za;
MOLANTWA SECURITY SERVICE;118501168;;
HT;115362845;thomashlongwane@telkomsa.net;
KOLDEN ARROW SECURITY;158120741;edusolution@mweb.co.za;
THUKULULA PROJECTS;113941374;admin@thukulula.co.za;
MOTOR MUSIC CC;113410591;sales@motormusic.co.za;
JUNDU BUSINESS SERVICES;314629556;jundu@telkomsa.net;
FIBER GUARD;118644615;;
EVLANI TRADING;734160959;thulanibaloyi@webmail.co.za;
CHIPPA WASTE MANAGEMENT;119178910;chippa200@telkomsa.net;
POLYGRAPH CLARIFICATION SERVICES;114775704;;
INTERTRADE SECURITY DISTRIBUTORS;448733296;tim@intertradesecurity.co.za;
SOUNDMATCH ELECTRONICS;216386302;;
PARADISE SECURITY;437369768;brandtns@telkomsa.net;
ELECTRO - TEC;116653774;;
ASIKHULUME SECURITY & TRAINING SERVICES;117605528;;
WOMBAT PROTECTION SERVICES CC;218381219;wombatprotection@telkomsa.net;
THE DIRECTORATE OF SPECIALIZED SECURITY CC;839220750;enquieries@securitydirectorate.co.za;
SOMAKEPU TRADING ENTERPRISE;727940621;somakeputrading@gmail.com;
SOFTSIDE BUSINESS CENTRE;118523951;;
LAST LEVEL PROTECTION SERVICES CC;861073079;;
BINANG SECURITY SERVICES;539271533;;
A-FORCE SECURITY;317057442;aforce@telkomsa.net;
ALCOT SECURITY SYSTEMS;729264144;;
BK RISK SOLUTIONS SECURITY SERVICES & PROJECTS;119753766;kekanbrian@gmail.com;
ELITE SECURITY SERVICES;827600143;mtshalics@hotmail.com;
MAFOKO SECURITY PATROLS (PTY) LTD;413730374;;
MASALELA SECURITY AND CLEANING SERVICES (PTY) LTD;738886342;;
ON SITE SECURITY (POTCHEFSTROOM);182975290;onsitesecurity@telkomsa.com;
KOLDEN ARROW SECURITY;158120741;edusolution@mweb.co.za;
DAFRON SECURITY AND DEFENCE-MONTANA;125486248;sales@dafron.co.za;
PRIVATE SECURITY INDUSTRY REGULATORY AUTHORITY;120030500;info@psira.co.za;
ROBERTS;116098107;;
ZANMARHEIM CANINE & SECURITY SERVICES;127540474;jan@zanmarheim9andsecurity.info;
D V L AUDIO;514485566;dvl@dvlaudio.co.za;
PRINCE ENGINEERING;312621833;;
SENFORCE SECURITY & CLEANING;514300040;wh@senforce.co.za;
MEINTJIES NYEZI SECURITY & CLEANERS CC;790997683;;
SIYANAMUKELA SECURITY AND PROTECTION;218392026;ssprotection38@gmail.com;
SECHABA SABA TLOKOA;366317555;thembisechaba@yahoo.com;
KA SIDUBA SECURITY SERVICES;118501033;k.asidubaservices@yahoo.com;
C B SECURITY SOLUTIONS (PTY) LTD;164237746;nelia@cbsecurity.co.za;
CITY SECURITY SERVICES;861200105;citysec@telkomsa.net;
A1 FENCING;726874037;antoniejordaan@yahoo.com;
CC CAM;769176221;e_elske@yahoo.com;
METSU SECURITY SERVICES CC;446903252;mpho@metsu.co.za;
SECURITY SHOP;118943400;kobus@hig.co.za;
GATE ELECTRONICS;317085816;info@gate-electronics.co.za;
IMAGE AUDIO-UMHLANGA;315666444;admin@imageaudio.co.za;
AUTO-WIZZ;215114994;webmaster@auto-wizz.com;
JOHANNES SECURITY;113336900;;
CIKELA SECURITY & CLEANING SERVICES;113310417;nshabangu@gmail.com;
JRS SOLUTIONS;318112738;Seshme@jrssolutions.co.za;
LIKRUS SECURITY;538321675;;
THOLA UNCEDO PROTECTION;781587572;;
PHANGELA SECURITY & LABOUR;227191206;info@phangelagroup.co.za;
BULCOF SECURITY AND CLEANING SERVICES;475311810;bulcofs@yahoo.com;
BOWERS;219826339;;
LINDA SECURITY CC;178113241;ho@lindasecurity.co.za;
PROVINCIAL SECURITY SERVICES;344133002;profet@telkomsa.net;
MAWILTY TRADING ENTERPRISE;123236732;mawilty@yahoo.com;
BARIS PRIDE PROTECTION SERVICES;315093576;ibhelexec@gmail.com;
ANGEL SECURITY (PTY) LTD;218762548;;
CHIPPA CLEANING SERVICES;119178910;;
TIME TO KNOW SECURITY SERVICES;119063560;jerry.padima@gmail.com;
SKHUKHULA SECURITY & ALARM SERVICES;314622590;collinkhomo@mailbox.co.za;
MOLANTWA SECURITY SERVICE;118501168;;
TYZER-T-SECURITY & CLEANING SERVICES;114848102;tyzert@telkomsa.net;
SECURO CCTV;437211739;securo@mweb.co.za;
MOREMIS CRIME BLOCK SECURITY FORCE;123863189;;
EVLANI TRADING;734160959;thulanibaloyi@webmail.co.za;
MULTIVISION TECHNOLOGY;215554965;info@multivisiont.com;
SOLBETH PROTECTION AND RISK MANAGEMENT;317631079;info@solbeth.co.za;
BIG 5 SECURITY;155160628;koevoet@telkomsa.net;
MATASH GLOBAL TRADING;788206925;;
DW SECURITY GATES;731981683;;
BOWERS;219826339;;
COOL BOYS AIRCONDITIONING;119185652;info@coolboysair.co.za;
VSSC SECURITY & CLEANING;413733845;admin@vssc.co.za;
QEDUSIZI SECURITY;366317555;qedusizi@telkomsa.net;
TOKA SECURITY;437260121;info@mega-link.co.za;
COMPU-LOK;215311414;compulok@mweb.co.za;
SOMAKEPU TRADING ENTERPRISE;727940621;somakeputrading@gmail.com;
OMOTSO TRADING ENTERPRISE;110565257;methinterios@gmail.com;
BANDINGOZILE BUILDERS & SECURITY SERVICES CC;219860132;steven3077@ovi.com;
NYMPHE;836610077;;
TIME TO KNOW SECURITY SERVICES;119063560;jerry.padima@gmail.com;
POLYGRAPH CLARIFICATION PROFESSIONAL SERVICES (PTY) LTD;825615169;;
HENCOR PROTECTION SERVICES;219102903;;
MEGA-LINK IMPORTERS & EXPORTERS;437260121;info@mega-link.co.za;
IEC SECURITY;325863207;info@iecsecurity.co.za;
MULTIVISION TECHNOLOGY;215554965;info@multivisiont.com;
